eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
101.57,3.12,91.69,2.28,594,0.023721121,0.2554728,1.6735924,-0.027527161,0.23476349,0.036889076232910156,367,93952,10869.06542589888,6012928
96.65,3.13,101.1,2.65,564,0.023633251,0.25325522,1.66604,-0.026996402,0.23659979,0.03244161605834961,368,94208,10898.106936033815,6029312
102.92,3.39,90.92,2.32,556,0.024804624,0.2670695,1.6469423,-0.026696065,0.22541632,0.04815393686294556,369,94464,10927.5566139929,6045696
103.25,3.18,91.16,2.22,565,0.023231804,0.2523397,1.6470293,-0.02752486,0.22343723,0.013874471187591553,370,94720,10956.507347408682,6062080
104.02,3.2,94.86,2.38,579,0.02370757,0.25545248,1.6676812,-0.026083656,0.23018986,0.022506535053253174,371,94976,10984.759817305952,6078464
95.53,2.76,87.44,2.07,557,0.023813969,0.2532959,1.6630479,-0.02745749,0.20677829,0.037403762340545654,372,95232,11014.138232193887,6094848
94.64,2.56,93.97,2.52,576,0.025293177,0.26454672,1.6618619,-0.0259187,0.19766271,0.05036836862564087,373,95488,11042.679003737867,6111232
99.46,3.54,90.52,2.27,562,0.025764247,0.27215576,1.6491541,-0.025032232,0.21444102,0.04117327928543091,374,95744,11071.823760237545,6127616
102.49,3.36,96.18,2.39,566,0.024810934,0.26090494,1.6143872,-0.027062366,0.19696425,0.02434396743774414,375,96000,11100.744860354811,6144000
95.3,3.01,92.51,2.11,574,0.025250083,0.26387534,1.6166075,-0.025846204,0.23291792,0.023090779781341553,376,96256,11129.287345208228,6160384
100.46,3.4,91.41,2.46,547,0.02467426,0.25543213,1.609302,-0.02619381,0.22958817,0.025946378707885742,377,96512,11159.21421046555,6176768
102.37,3.73,94.47,2.16,541,0.027506286,0.2633667,1.5982441,-0.028458154,0.25271836,0.029414594173431396,378,96768,11189.46970692277,6193152
94.26,2.65,94.75,2.31,571,0.024737166,0.26035562,1.6691042,-0.024551688,0.23831671,0.035916686058044434,379,97024,11218.14264396578,6209536
95.25,3.12,90.1,2.29,582,0.024370996,0.25541177,1.6363932,-0.025853781,0.22672634,0.03783524036407471,380,97280,11246.264476705343,6225920
103.39,4.11,91.33,2.6,567,0.023344668,0.25193277,1.638228,-0.02615877,0.2883271,0.006376743316650391,381,97536,11275.124066188931,6242304
96.58,3.06,94.55,2.45,594,0.024708323,0.25767007,1.6636771,-0.03096659,0.23143394,0.01029658317565918,382,97792,11302.690334483981,6258688
94.23,3.09,88.61,2.08,566,0.022052428,0.24489339,1.6798266,-0.02731037,0.23948675,0.009674489498138428,383,98048,11331.637732349336,6275072
98.79,3.23,87.21,2.19,560,0.024276508,0.25508627,1.6663793,-0.026804885,0.24392222,0.0290868878364563,384,98304,11360.853239499032,6291456
98.98,3.43,96.94,2.29,570,0.02500072,0.26558432,1.6404821,-0.027914999,0.24041753,0.03532862663269043,385,98560,11389.565875593573,6307840
97.11,2.73,90.18,2.31,558,0.025497966,0.26534018,1.6479503,-0.02714327,0.2326011,0.046783626079559326,386,98816,11418.910446312279,6324224
101.57,3.34,94.23,2.47,569,0.023279807,0.25020346,1.6259812,-0.028876303,0.22615694,0.016775071620941162,387,99072,11447.68068723008,6340608
98.4,2.96,93.8,2.51,572,0.026921479,0.27044678,1.6268405,-0.029821115,0.23065068,0.027975738048553467,388,99328,11476.288866531104,6356992
96.22,3.17,90.52,2.33,545,0.02566951,0.26890054,1.652506,-0.02633919,0.23098566,0.027823686599731445,389,99584,11506.344701554626,6373376
107.08,3.78,89.53,2.34,567,0.025869334,0.26698813,1.6707568,-0.02838142,0.22153674,0.02722036838531494,390,99840,11535.195580024272,6389760
98.11,3.06,90.1,2.15,568,0.024293726,0.25872803,1.6682528,-0.028709086,0.210896,0.021658718585968018,391,100096,11564.000583846122,6406144
93.03,2.47,89.53,2.06,567,0.023544068,0.25630698,1.6963158,-0.027038159,0.20746954,0.03588289022445679,392,100352,11592.852955456823,6422528
97.99,3.24,89.59,2.79,561,0.024749806,0.26263428,1.7049805,-0.026040187,0.20133317,0.0268670916557312,393,100608,11622.037272557616,6438912
95.94,3.09,83.68,1.54,569,0.022004738,0.24493408,1.7200087,-0.02801854,0.20409413,-0.0015978813171386719,394,100864,11650.795353915542,6455296
95.34,3.08,87.23,2.47,551,0.023837775,0.26145425,1.7184991,-0.02493505,0.20179392,0.009718120098114014,395,101120,11680.51262074709,6471680
99.45,3.61,87.72,2.14,570,0.024415366,0.27138266,1.7498875,-0.024972504,0.22752102,0.013522863388061523,396,101376,11709.213546197861,6488064
95.13,2.49,89.41,2.27,537,0.02257122,0.24715169,1.697352,-0.02661304,0.21742968,0.012250781059265137,397,101632,11739.707190334797,6504448
97.41,3.08,90.36,2.35,556,0.025559418,0.27374268,1.6851794,-0.02661526,0.21302764,0.02287471294403076,398,101888,11769.136155046523,6520832
94.96,3.1,87.07,2.37,596,0.028805578,0.30267334,1.7053286,-0.02038628,0.2009905,0.01715642213821411,399,102144,11796.60284948349,6537216
98.67,3.3,85.28,1.94,589,0.02426187,0.26180014,1.7096004,-0.02622076,0.22005244,0.013275086879730225,400,102400,11824.397245429456,6553600
94.74,2.89,89.83,1.9,583,0.02424117,0.2625122,1.6905409,-0.028262777,0.19612771,0.02180922031402588,401,102656,11852.466784816235,6569984
97.34,2.88,90.09,2.0,578,0.028374134,0.28157553,1.6195127,-0.026175091,0.18273173,0.029489219188690186,402,102912,11880.780610207468,6586368
102.32,4.0,89.5,2.43,559,0.025586724,0.26420084,1.6234413,-0.028593471,0.22802489,0.011859774589538574,403,103168,11910.04896768555,6602752
98.77,3.09,93.05,2.3,576,0.02759339,0.277181,1.6433464,-0.028485248,0.21478878,0.028831303119659424,404,103424,11938.448438599706,6619136
97.83,3.25,89.81,2.19,571,0.02817177,0.27819824,1.618576,-0.027490126,0.21026956,0.011206626892089844,405,103680,11967.134917505085,6635520
97.18,3.03,92.25,1.84,544,0.025983242,0.26359048,1.608049,-0.028859809,0.19541265,0.025479793548583984,406,103936,11997.215027224272,6651904
100.45,3.62,86.86,1.78,541,0.02697087,0.27353922,1.6181526,-0.022952264,0.23890285,0.007545411586761475,407,104192,12027.449482876807,6668288
99.39,3.23,86.22,1.46,560,0.025617374,0.26306152,1.6221367,-0.027749727,0.2451961,0.026006460189819336,408,104448,12056.683186341077,6684672
94.84,3.14,88.93,1.69,499,0.03041522,0.28562418,1.6202863,-0.029707894,0.23301554,0.019226551055908203,409,104704,12089.470652911812,6701056
99.56,3.35,94.57,1.98,549,0.025889441,0.26582846,1.6318811,-0.02989883,0.20400305,0.02430713176727295,410,104960,12119.309609737247,6717440
96.55,3.0,91.45,1.94,564,0.024604158,0.2599691,1.6485814,-0.02615734,0.23205274,0.029361486434936523,411,105216,12148.331210039556,6733824
96.94,3.41,93.32,2.11,567,0.024898076,0.26261392,1.6581677,-0.030330146,0.24420898,0.023199081420898438,412,105472,12177.17745186761,6750208
104.33,4.01,94.86,2.37,553,0.025333883,0.27504477,1.6886125,-0.026026828,0.2100315,0.020532846450805664,413,105728,12206.759731471539,6766592
101.65,3.32,93.47,2.32,557,0.026837269,0.2826538,1.7010183,-0.02912411,0.21066003,0.03295868635177612,414,105984,12236.155678160489,6782976
103.43,3.45,92.27,2.49,547,0.025923533,0.26857504,1.6799246,-0.029637918,0.24090266,0.013052046298980713,415,106240,12266.06563905254,6799360
94.9,3.03,90.3,2.27,558,0.025743788,0.27311197,1.7134957,-0.027438143,0.20678873,0.0332646369934082,416,106496,12295.379861425608,6815744
98.08,3.2,90.16,2.15,594,0.028610883,0.29215494,1.7159438,-0.025289379,0.21788527,0.019979476928710938,417,106752,12322.954922948033,6832128
97.67,3.03,86.82,1.79,563,0.02551037,0.26934814,1.6762275,-0.026075132,0.21825455,0.01832634210586548,418,107008,12352.031346514821,6848512
105.33,3.68,90.29,2.04,532,0.026529433,0.27667236,1.675147,-0.02807813,0.21808325,0.024721145629882812,419,107264,12382.778816703707,6864896
104.42,3.6,88.96,1.62,564,0.029385688,0.2953898,1.6864891,-0.027295858,0.23365737,0.030080974102020264,420,107520,12411.818274915218,6881280
100.51,3.03,89.09,1.71,540,0.02463881,0.25830078,1.6705475,-0.031516287,0.22531593,0.03649359941482544,421,107776,12442.12329928577,6897664
98.94,2.95,86.09,1.47,556,0.02369686,0.25815836,1.6916643,-0.029416472,0.2286448,0.016893863677978516,422,108032,12471.575157757849,6914048
105.47,3.39,90.02,1.85,572,0.025101759,0.2633667,1.7028593,-0.02644142,0.23654729,0.029855728149414062,423,108288,12500.174308925867,6930432
98.16,2.85,88.54,1.33,586,0.020985736,0.23822021,1.7065783,-0.028824406,0.20681529,0.02893197536468506,424,108544,12528.103811733425,6946816
96.44,2.78,89.44,1.8,531,0.022796357,0.26078287,1.7182916,-0.028905967,0.219947,0.038906216621398926,425,108800,12558.926371838897,6963200
101.76,3.34,91.74,1.78,548,0.027303718,0.27675375,1.6976794,-0.029255114,0.22952706,0.044231951236724854,426,109056,12588.793140988797,6979584
100.68,3.13,95.71,2.22,580,0.02607358,0.27119955,1.6894692,-0.027838208,0.22798312,0.013875007629394531,427,109312,12617.000719480217,6995968
103.21,3.66,92.55,1.93,531,0.02558426,0.27770996,1.674798,-0.029206907,0.22675495,0.01532834768295288,428,109568,12647.850491635501,7012352
100.36,3.12,88.02,1.68,590,0.026547683,0.2742106,1.6781726,-0.029143872,0.2179677,0.021868348121643066,429,109824,12675.576897837222,7028736
96.3,3.2,90.43,1.74,572,0.026638096,0.27860513,1.6889396,-0.026024407,0.21820456,0.00817030668258667,430,110080,12704.2038692981,7045120
97.7,2.94,86.7,1.81,548,0.023105413,0.25909424,1.7352389,-0.025053509,0.20754091,0.008830785751342773,431,110336,12734.069220472127,7061504
100.48,3.23,89.88,1.94,542,0.026355162,0.27400717,1.7167358,-0.029219924,0.22854985,0.010169684886932373,432,110592,12764.259155321866,7077888
98.21,3.0,88.64,1.88,591,0.02356308,0.2674764,1.7150816,-0.027371803,0.22505498,0.017909705638885498,433,110848,12791.935674332082,7094272
96.52,3.39,82.84,1.63,586,0.023731107,0.26582846,1.7128905,-0.027859567,0.2276264,0.019835472106933594,434,111104,12819.851900812238,7110656
94.2,3.1,90.63,1.95,557,0.024408773,0.26218668,1.7117047,-0.029444741,0.2073633,0.016420304775238037,435,111360,12849.35491810739,7127040
100.48,3.21,93.06,1.78,576,0.025150917,0.26180014,1.7324104,-0.032759327,0.20844345,0.020328104496002197,436,111616,12877.760893885046,7143424
99.22,3.33,88.47,2.22,529,0.028440028,0.28997803,1.7761611,-0.029079461,0.22045968,0.02223825454711914,437,111872,12908.684450939298,7159808
95.18,2.88,89.29,2.0,580,0.022885172,0.2594808,1.7718496,-0.02906053,0.19649063,0.01730024814605713,438,112128,12936.929794158787,7176192
100.71,3.49,89.27,1.82,599,0.02547823,0.27716064,1.7507582,-0.027392229,0.22200955,0.018437087535858154,439,112384,12964.279525607824,7192576
100.04,3.01,92.68,2.06,555,0.025508411,0.27630615,1.7499661,-0.027466953,0.20717983,0.012935996055603027,440,112640,12993.793896697462,7208960
99.86,3.32,88.12,1.79,559,0.026469417,0.27860513,1.7513093,-0.028668484,0.21369274,0.012877464294433594,441,112896,13023.086742088199,7225344
95.36,2.87,87.78,2.03,585,0.026518872,0.2784017,1.7328857,-0.027456751,0.20871471,0.03662627935409546,442,113152,13051.087687440217,7241728
99.0,2.97,88.23,2.29,562,0.027329559,0.27378336,1.7263278,-0.03214368,0.20071365,0.012922585010528564,443,113408,13080.199954856187,7258112
97.54,3.47,89.93,2.01,586,0.026032606,0.27431235,1.7179337,-0.029294176,0.21484648,0.011816680431365967,444,113664,13108.14462383464,7274496
99.85,3.28,85.88,1.72,540,0.025843011,0.28053793,1.7219921,-0.028964205,0.19495946,0.0153922438621521,445,113920,13138.435591880232,7290880
98.15,3.17,85.43,1.88,571,0.028131625,0.29359946,1.7079568,-0.028031232,0.22186647,0.029124021530151367,446,114176,13167.123022273183,7307264
103.33,3.36,82.18,2.12,535,0.025526717,0.2763265,1.6945213,-0.025651932,0.20609786,0.02640610933303833,447,114432,13197.737645912915,7323648
101.41,3.19,91.82,2.04,558,0.026535144,0.28208414,1.6925449,-0.025609775,0.21808635,0.01641678810119629,448,114688,13227.070603579283,7340032
93.84,3.15,85.18,1.83,534,0.02580057,0.27945963,1.7143226,-0.025958797,0.22716288,0.009027421474456787,449,114944,13257.723422478884,7356416
94.71,2.86,78.16,1.69,561,0.024506211,0.2617391,1.7080445,-0.030063419,0.20740159,0.020211100578308105,450,115200,13286.8832584247,7372800
97.86,2.99,80.5,1.92,528,0.025737433,0.26424155,1.7087184,-0.030615883,0.20317067,0.02040398120880127,451,115456,13317.886340271682,7389184
98.71,3.22,83.24,1.92,572,0.025730217,0.27823892,1.7388277,-0.023700267,0.22045137,0.01511693000793457,452,115712,13346.517513498664,7405568
95.01,2.78,79.24,2.04,565,0.024745578,0.26753744,1.756824,-0.029928545,0.20210294,0.0172385573387146,453,115968,13375.467348232865,7421952
97.67,2.82,84.89,2.21,566,0.027663829,0.2907308,1.7538859,-0.028526992,0.2043845,0.021972179412841797,454,116224,13404.384259961545,7438336
90.46,3.26,86.74,2.0,551,0.02458358,0.27339682,1.7613211,-0.029321194,0.21825312,0.019592642784118652,455,116480,13434.099797531962,7454720
102.04,3.39,75.32,1.52,597,0.02655078,0.27992758,1.7344769,-0.028832762,0.20642167,0.016080737113952637,456,116736,13461.505012314767,7471104
95.89,3.16,84.24,1.7,578,0.024007753,0.26383463,1.7465711,-0.030303704,0.21748714,0.019786357879638672,457,116992,13489.816626880318,7487488
96.49,3.55,79.36,1.59,552,0.026329286,0.2835083,1.7542895,-0.030765854,0.21638827,0.03130674362182617,458,117248,13519.46730158478,7503872
99.55,3.39,77.09,1.55,592,0.024428831,0.268514,1.7692736,-0.028830044,0.20028879,0.02939993143081665,459,117504,13547.105572324246,7520256
102.38,3.53,81.7,1.51,550,0.025167415,0.28104654,1.7954384,-0.029781975,0.2311024,0.01931828260421753,460,117760,13576.889414034784,7536640
97.55,2.89,80.43,1.6,575,0.024016565,0.26350912,1.7619737,-0.032071497,0.20962177,0.03155702352523804,461,118016,13605.360107630491,7553024
100.76,3.06,83.53,1.62,599,0.025522461,0.27449545,1.7438525,-0.030520469,0.23492938,0.02185666561126709,462,118272,13632.708316110075,7569408
102.02,3.23,80.0,1.9,585,0.021899221,0.25120035,1.74853,-0.029391905,0.2098961,0.02182251214981079,463,118528,13660.71175051108,7585792
102.73,3.37,84.64,2.32,569,0.02658233,0.28163657,1.7617081,-0.030653408,0.21537079,0.03771054744720459,464,118784,13689.498859647661,7602176
94.25,2.94,86.49,2.11,591,0.022702761,0.25872803,1.7888712,-0.031172281,0.22455852,0.02332019805908203,465,119040,13717.195118673146,7618560
93.3,2.49,84.32,1.55,569,0.026510358,0.28548178,1.7704158,-0.03059546,0.22186343,0.03436768054962158,466,119296,13745.977680113167,7634944
95.15,2.99,82.23,1.81,585,0.025587725,0.27478027,1.7465725,-0.0330815,0.22056265,0.03913617134094238,467,119552,13773.985126435757,7651328
96.63,3.02,85.73,1.67,550,0.025411015,0.27166748,1.7842184,-0.032857988,0.19382697,0.017194271087646484,468,119808,13803.773969724774,7667712
93.66,3.08,81.82,1.63,608,0.024980227,0.28000894,1.7621145,-0.03003437,0.20713685,0.015215456485748291,469,120064,13830.70962626487,7684096
99.39,3.37,83.67,1.69,572,0.025602898,0.28141275,1.7850637,-0.02967953,0.22483717,0.015908539295196533,470,120320,13859.330086823553,7700480
95.0,2.9,87.72,1.77,526,0.025553055,0.28076172,1.7682132,-0.032009233,0.23147696,0.01413118839263916,471,120576,13890.468263857067,7716864
96.95,2.86,85.95,1.97,572,0.027445314,0.28452554,1.7629757,-0.033719905,0.20226167,0.01838785409927368,472,120832,13919.06986335665,7733248
94.85,2.72,88.34,2.31,532,0.028544046,0.29992676,1.8003888,-0.029834004,0.20304497,0.023659825325012207,473,121088,13949.828159783036,7749632
101.59,3.25,84.62,1.68,562,0.027668947,0.29451498,1.7935058,-0.027225545,0.19932663,0.02348613739013672,474,121344,13978.939959272742,7766016
103.31,3.1,82.65,1.81,597,0.024019742,0.26385498,1.7855557,-0.029935211,0.18358414,0.017293810844421387,475,121600,14006.376969330013,7782400
98.91,3.08,87.44,1.83,562,0.024073636,0.27376303,1.8043451,-0.028961098,0.18401079,0.03866392374038696,476,121856,14035.485018413514,7798784
100.26,3.14,81.17,2.02,537,0.026398674,0.28263345,1.7525711,-0.029347764,0.20988773,0.0265272855758667,477,122112,14065.973144769669,7815168
98.51,3.13,90.79,2.39,555,0.026836,0.2859497,1.7539573,-0.029312983,0.2044311,0.01764059066772461,478,122368,14095.448194690049,7831552
96.43,3.28,83.77,2.04,567,0.027893549,0.29107666,1.7310385,-0.031088682,0.20282914,0.015063464641571045,479,122624,14124.310938138515,7847936
97.38,2.97,83.98,1.92,586,0.02609261,0.28995767,1.7621841,-0.027091922,0.19616546,0.034366488456726074,480,122880,14152.257172618061,7864320
89.39,2.48,84.27,1.4,579,0.025262058,0.28108725,1.7561417,-0.027262324,0.18924302,0.0161321759223938,481,123136,14180.523815687746,7880704
93.51,2.66,85.05,1.52,552,0.026640749,0.28822836,1.7791575,-0.030845484,0.196877,0.01638615131378174,482,123392,14210.179904017597,7897088
101.35,3.35,82.86,1.57,579,0.026841603,0.28460693,1.7764436,-0.03386707,0.1952935,0.01897871494293213,483,123648,14238.47492331639,7913472
94.31,2.98,81.79,1.84,560,0.025612637,0.27974448,1.7976948,-0.03215477,0.20653987,0.025132715702056885,484,123904,14267.699451919645,7929856
91.65,2.54,87.86,1.66,583,0.026012039,0.28155518,1.800025,-0.034027636,0.18949376,0.031102478504180908,485,124160,14295.783498004079,7946240
102.05,3.23,81.92,1.55,604,0.025502486,0.2774048,1.803709,-0.031924665,0.19805749,0.024603307247161865,486,124416,14322.888095300645,7962624
101.37,3.37,81.9,1.02,559,0.023594461,0.26456705,1.7993212,-0.031374544,0.20556922,0.023347139358520508,487,124672,14352.198089569807,7979008
96.91,3.38,86.16,1.39,539,0.025163742,0.27799478,1.7805625,-0.030346425,0.21546619,0.018728435039520264,488,124928,14382.574602134526,7995392
99.64,3.11,84.72,1.19,569,0.028110275,0.28735352,1.7511109,-0.033731967,0.19624776,0.021606624126434326,489,125184,14411.348821755499,8011776
98.19,2.71,81.37,1.12,564,0.027053768,0.29144287,1.7766382,-0.0308708,0.18221332,0.011471748352050781,490,125440,14440.376052476466,8028160
99.07,3.1,81.37,0.93,595,0.02308581,0.2707723,1.7972407,-0.025890531,0.20195752,0.013351917266845703,491,125696,14467.896381907165,8044544
95.31,3.02,80.3,1.44,548,0.02678965,0.2846273,1.8001031,-0.031826865,0.20235264,0.024906933307647705,492,125952,14497.750992551446,8060928
93.4,2.95,86.14,1.08,539,0.025050044,0.27581787,1.792717,-0.03241931,0.22018789,0.019452989101409912,493,126208,14528.102369248867,8077312
100.47,2.95,78.14,1.15,554,0.027414767,0.2927653,1.8044649,-0.033022255,0.22043675,0.009643316268920898,494,126464,14557.675540883094,8093696
93.88,2.99,84.33,0.96,570,0.027893523,0.2867228,1.8046571,-0.034032118,0.20462888,0.012249886989593506,495,126720,14586.407195921987,8110080
100.17,3.05,85.49,1.18,575,0.027501462,0.29699707,1.800898,-0.028838022,0.20447908,0.014029741287231445,496,126976,14614.866325594485,8126464
101.27,3.38,81.89,1.18,570,0.027275542,0.2926229,1.8034099,-0.027349988,0.22473834,0.02065032720565796,497,127232,14643.691343087703,8142848
98.61,3.01,87.32,1.05,586,0.023799837,0.27028403,1.8246013,-0.033100694,0.20864074,0.004530906677246094,498,127488,14671.620804596692,8159232
101.18,3.22,91.45,1.57,523,0.027700977,0.28816733,1.7949473,-0.03288989,0.21355301,0.015470683574676514,499,127744,14702.897840950638,8175616
93.93,3.32,85.42,1.07,556,0.025210291,0.2860311,1.838633,-0.030366657,0.21364766,0.017867624759674072,500,128000,14732.330893632025,8192000
97.18,2.88,84.06,1.26,575,0.026058242,0.29022217,1.844983,-0.029517753,0.2034929,0.009893476963043213,501,128256,14760.812312554568,8208384
91.02,2.8,81.99,1.73,547,0.028019963,0.29825845,1.8209887,-0.030834345,0.19560464,0.021884500980377197,502,128512,14790.734459295869,8224768
101.28,3.2,86.65,1.66,576,0.030104535,0.31235757,1.8003441,-0.028011007,0.18907827,0.01662313938140869,503,128768,14819.17416261509,8241152
106.7,3.5,88.0,1.45,555,0.025416626,0.28251138,1.8105904,-0.032172937,0.21091205,0.018960952758789062,504,129024,14848.648214742541,8257536
103.31,3.11,84.13,1.24,545,0.027260527,0.28552246,1.8266872,-0.03435264,0.18664467,0.02040654420852661,505,129280,14878.68590318039,8273920
97.64,3.09,87.71,1.63,527,0.027826793,0.29632568,1.8207723,-0.031997398,0.21228112,0.003156006336212158,506,129536,14909.771162860096,8290304
94.6,2.64,83.46,1.14,535,0.026683293,0.28153482,1.8263046,-0.03026387,0.20637591,0.025491833686828613,507,129792,14940.387655951083,8306688
99.39,3.33,82.31,1.62,568,0.022887014,0.2653605,1.8257308,-0.031858914,0.207147,0.027800142765045166,508,130048,14969.232905261219,8323072
95.98,3.19,85.83,1.26,599,0.027415073,0.29477945,1.823553,-0.030967265,0.21462005,0.00949162244796753,509,130304,14996.556643977761,8339456
90.36,2.96,91.05,1.37,546,0.027709864,0.2930298,1.7917627,-0.032142792,0.23120771,0.014625370502471924,510,130560,15026.560499861836,8355840
92.89,2.65,86.67,1.27,552,0.027275443,0.29473877,1.8059173,-0.02714998,0.1990927,0.0061817169189453125,511,130816,15056.189756162465,8372224
103.13,3.66,87.98,1.38,552,0.028577963,0.2931315,1.7728996,-0.032164667,0.22026078,0.010558903217315674,512,131072,15085.834263339639,8388608
96.16,3.07,84.07,1.69,536,0.02957525,0.29929605,1.7922602,-0.03135409,0.2136147,0.025758981704711914,513,131328,15116.369296520948,8404992
103.53,3.65,89.25,1.59,589,0.028369544,0.29410806,1.7937652,-0.02960485,0.19789876,0.007434427738189697,514,131584,15144.156125076115,8421376
96.61,3.27,88.88,1.52,567,0.024119629,0.2771403,1.8139852,-0.031969246,0.23565763,0.01199108362197876,515,131840,15173.01879838109,8437760
96.35,3.1,88.76,1.8,554,0.02913444,0.30249023,1.8416467,-0.03286288,0.20409214,0.006467938423156738,516,132096,15202.58534586057,8454144
93.96,3.09,88.23,1.66,605,0.02815559,0.30088297,1.830161,-0.029989185,0.21644296,-0.0028055906295776367,517,132352,15229.642862383276,8470528
98.22,3.18,91.35,1.85,545,0.029145816,0.30584717,1.8336622,-0.029852038,0.2225898,0.012221097946166992,518,132608,15259.671455815434,8486912
101.67,3.19,91.86,1.66,565,0.027909748,0.30332437,1.8462521,-0.029978355,0.20953053,0.0038527250289916992,519,132864,15288.640964191407,8503296
